0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,3
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,3
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
1,14
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,13
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,13
1,14
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,4
1,13
1,13
0,0
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,13
1,13
1,13
0,0
1,13
1,13
1,13
0,0
1,2
1,3
1,4
1,13
1,14
1,2
1,3
1,13
0,0
1,2
1,3
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,2
1,3
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,13
0,0
1,2
1,13
0,0
1,2
1,13
1,14
1,2
1,3
1,4
1,13
0,0
1,13
1,13
0,0
1,2
1,3
1,4
1,13
1,13
0,0
1,2
1,13
0,0
1,13
1,13
1,13
1,13
1,13
1,13
1,13
0,0
1,2
1,13
0,0
1,2
1,13
0,0
1,2
1,3
1,4
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
0,0
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,13
1,14
0,0
1,2
1,3
1,13
0,0
1,2
1,13
0,0
1,2
1,3
1,4
1,13
0,0
1,2
1,3
1,4
1,5
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,13
0,0
1,13
1,13
1,13
0,0
1,13
1,13
1,13
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,13
0,0
1,2
1,3
1,13
0,0
1,2
1,13
1,13
0,0
1,2
1,3
1,4
1,13
1,13
0,0
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
0,0
1,2
1,3
1,4
1,13
0,0
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
0,0
1,13
0,0
1,2
1,13
1,13
1,13
1,13
0,0
1,13
0,0
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,13
1,13
1,14
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,12
1,13
0,0
1,13
0,0
1,2
1,3
1,4
1,5
1,6
1,13
1,14
